edge_id,chain,hop,layer,kind,src_module,src_offset,src_name,src_insn,dst_module,dst_offset,dst_name,resolved_by,confidence,evidence,source,note
E0143,CH-11,0,L5,dart_call,libapp.so,0x54fc04,"_FA::double [](_FA, int)",bl #0x55b758  ; IsType_int_Stub,libapp.so,0x55b758,IsType_int_Stub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/GZf.dart:48 inside `double [](_FA, int)` (function entry 0x54fbcc), instruction `//     0x54fc04: bl              #0x55b758  ; IsType_int_Stub`",output/blutter/asm/GZf.dart:48,"file output/blutter/asm/GZf.dart, class _FA, function at 0x54fbcc"
E0144,CH-11,9,L5,dart_call,libapp.so,0x54fc7c,"_FA::double [](_FA, int)",bl #0x554b7c  ; RangeErrorSharedWithoutFPURegsStub,libapp.so,0x554b7c,RangeErrorSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/GZf.dart:90 inside `double [](_FA, int)` (function entry 0x54fbcc), instruction `//     0x54fc7c: bl              #0x554b7c  ; RangeErrorSharedWithoutFPURegsStub`",output/blutter/asm/GZf.dart:90,"file output/blutter/asm/GZf.dart, class _FA, function at 0x54fbcc"
E0145,CH-11,0,L5,dart_call,libapp.so,0x54fc84,"_FA::double [](_FA, int)",bl #0x554584  ; AllocateDoubleStub,libapp.so,0x554584,AllocateDoubleStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/GZf.dart:94 inside `double [](_FA, int)` (function entry 0x54fbcc), instruction `//     0x54fc84: bl              #0x554584  ; AllocateDoubleStub`",output/blutter/asm/GZf.dart:94,"file output/blutter/asm/GZf.dart, class _FA, function at 0x54fbcc"
E0146,CH-11,0,L5,dart_tail_call,libapp.so,0x54fc8c,"_FA::double [](_FA, int)",b #0x54fc6c,libapp.so,0x54fc6c,GZf__FA::op_at_54fbcc,inside the function blutter names at 0x54fbcc (add_func range),strong,"output/blutter/asm/GZf.dart:97 inside `double [](_FA, int)` (function entry 0x54fbcc), instruction `// 0x54fc8c: b               #0x54fc6c`",output/blutter/asm/GZf.dart:97,"file output/blutter/asm/GZf.dart, class _FA, function at 0x54fbcc"
E0263,CH-11,0,L5,dart_call,libapp.so,0x550464,"CS::Map<String, dynamic>? wVa(CS)",bl #0x1f5aa4,libapp.so,0x1f5aa4,0x1f5aa4,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/Wdg.dart:27 inside `Map<String, dynamic>? wVa(CS)` (function entry 0x55044c), instruction `//     0x550464: bl              #0x1f5aa4`",output/blutter/asm/Wdg.dart:27,"file output/blutter/asm/Wdg.dart, class CS, function at 0x55044c"
E0264,CH-11,0,L5,dart_call,libapp.so,0x550474,"CS::Map<String, dynamic>? wVa(CS)",bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Wdg.dart:34 inside `Map<String, dynamic>? wVa(CS)` (function entry 0x55044c), instruction `//     0x550474: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/Wdg.dart:34,"file output/blutter/asm/Wdg.dart, class CS, function at 0x55044c"
E0265,CH-11,0,L5,dart_tail_call,libapp.so,0x550478,"CS::Map<String, dynamic>? wVa(CS)",b #0x550460,libapp.so,0x550460,Wdg_CS::wVa_55044c,inside the function blutter names at 0x55044c (add_func range),strong,"output/blutter/asm/Wdg.dart:35 inside `Map<String, dynamic>? wVa(CS)` (function entry 0x55044c), instruction `// 0x550478: b               #0x550460`",output/blutter/asm/Wdg.dart:35,"file output/blutter/asm/Wdg.dart, class CS, function at 0x55044c"
E0470,CH-11,0,L5,dart_call,libapp.so,0x5572f8,"uT<X0>::[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async",bl #0x519270  ; InitAsyncStub,libapp.so,0x519270,InitAsyncStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/flutter/src/services/platform_channel.dart:58 inside `[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async` (function entry 0x5572b4), instruction `//     0x5572f8: bl              #0x519270  ; InitAsyncStub`",output/blutter/asm/flutter/src/services/platform_channel.dart:58,"file output/blutter/asm/flutter/src/services/platform_channel.dart, class uT<X0>, function at 0x5572b4"
E0471,CH-11,0,L5,dart_call,libapp.so,0x55735c,"uT<X0>::[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async",bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/flutter/src/services/platform_channel.dart:93 inside `[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async` (function entry 0x5572b4), instruction `//     0x55735c: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/flutter/src/services/platform_channel.dart:93,"file output/blutter/asm/flutter/src/services/platform_channel.dart, class uT<X0>, function at 0x5572b4"
E0472,CH-11,0,L5,dart_tail_call,libapp.so,0x557384,"uT<X0>::[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async",b #0x519244  ; ReturnAsyncNotFutureStub,libapp.so,0x519244,ReturnAsyncNotFutureStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/flutter/src/services/platform_channel.dart:106 inside `[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async` (function entry 0x5572b4), instruction `//     0x557384: b               #0x519244  ; ReturnAsyncNotFutureStub`",output/blutter/asm/flutter/src/services/platform_channel.dart:106,"file output/blutter/asm/flutter/src/services/platform_channel.dart, class uT<X0>, function at 0x5572b4"
E0473,CH-11,0,L5,dart_call,libapp.so,0x557388,"uT<X0>::[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async",bl #0x554734  ; StackOverflowSharedWithoutFPURegsStub,libapp.so,0x554734,StackOverflowSharedWithoutFPURegsStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/flutter/src/services/platform_channel.dart:108 inside `[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async` (function entry 0x5572b4), instruction `//     0x557388: bl              #0x554734  ; StackOverflowSharedWithoutFPURegsStub`",output/blutter/asm/flutter/src/services/platform_channel.dart:108,"file output/blutter/asm/flutter/src/services/platform_channel.dart, class uT<X0>, function at 0x5572b4"
E0474,CH-11,0,L5,dart_tail_call,libapp.so,0x55738c,"uT<X0>::[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async",b #0x5572f4,libapp.so,0x5572f4,flutter$src$services$platform_channel_uT::_anon_closure_5572b4,inside the function blutter names at 0x5572b4 (add_func range),strong,"output/blutter/asm/flutter/src/services/platform_channel.dart:109 inside `[closure] Future<ByteData?> <anonymous closure>(dynamic, ByteData?) async` (function entry 0x5572b4), instruction `// 0x55738c: b               #0x5572f4`",output/blutter/asm/flutter/src/services/platform_channel.dart:109,"file output/blutter/asm/flutter/src/services/platform_channel.dart, class uT<X0>, function at 0x5572b4"
E0174,CH-11,0,L5,dart_call,libapp.so,0x5573e8,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x519270  ; InitAsyncStub,libapp.so,0x519270,InitAsyncStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:170 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5573e8: bl              #0x519270  ; InitAsyncStub`",output/blutter/asm/Ieg.dart:170,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0175,CH-11,0,L5,dart_call,libapp.so,0x557404,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x552678  ; InitLateFinalStaticFieldStub,libapp.so,0x552678,InitLateFinalStaticFieldStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:178 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x557404: bl              #0x552678  ; InitLateFinalStaticFieldStub`",output/blutter/asm/Ieg.dart:178,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0176,CH-11,0,L5,dart_call,libapp.so,0x557410,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x34bd94,libapp.so,0x34bd94,0x34bd94,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/Ieg.dart:183 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x557410: bl              #0x34bd94`",output/blutter/asm/Ieg.dart:183,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0177,CH-11,0,L5,dart_call,libapp.so,0x55741c,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:187 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x55741c: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/Ieg.dart:187,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0178,CH-11,0,L5,dart_instantiates_closure,libapp.so,0x557430,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,"ldr xN, [PP, #0x3c48]",libapp.so,0x4fdc3c, closure @ 0x4fdc3c (pool slot pp+0x3c48),pool slot named in the same disassembly line,proven,"output/blutter/asm/Ieg.dart:196 `//     0x557430: ldr             x1, [PP, #0x3c48]  ; [pp+0x3c48] AnonymousClosure: (0x4fdc3c), of [dart:convert] Ie<X0, X1>`",output/blutter/asm/Ieg.dart:196,closure allocated here runs at 0x4fdc3c
E0179,CH-11,0,L5,dart_call,libapp.so,0x557434,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x553798  ; AllocateClosureTAStub,libapp.so,0x553798,AllocateClosureTAStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:198 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x557434: bl              #0x553798  ; AllocateClosureTAStub`",output/blutter/asm/Ieg.dart:198,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0180,CH-11,2,L5,dart_call,libapp.so,0x557450,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x5523c0  ; DefaultTypeTestStub,libapp.so,0x5523c0,DefaultTypeTestStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:210 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x557450: bl              #0x5523c0  ; DefaultTypeTestStub`",output/blutter/asm/Ieg.dart:210,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0181,CH-11,0,L5,dart_call,libapp.so,0x5574a8,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x34c1d8,libapp.so,0x34c1d8,0x34c1d8,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/Ieg.dart:241 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5574a8: bl              #0x34c1d8`",output/blutter/asm/Ieg.dart:241,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0182,CH-11,0,L5,dart_call,libapp.so,0x5574b4,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:245 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5574b4: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/Ieg.dart:245,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0183,CH-11,0,L5,dart_instantiates_closure,libapp.so,0x5574b8,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,"ldr xN, [PP, #0x3c80]",libapp.so,0x4fdbb0, closure @ 0x4fdbb0 (pool slot pp+0x3c80),pool slot named in the same disassembly line,proven,"output/blutter/asm/Ieg.dart:247 `//     0x5574b8: ldr             x1, [PP, #0x3c80]  ; [pp+0x3c80] AnonymousClosure: (0x4fdbb0), of [dart:convert] Ef`",output/blutter/asm/Ieg.dart:247,closure allocated here runs at 0x4fdbb0
E0184,CH-11,10,L5,dart_call,libapp.so,0x5574c4,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x553954  ; AllocateClosureStub,libapp.so,0x553954,AllocateClosureStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:252 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5574c4: bl              #0x553954  ; AllocateClosureStub`",output/blutter/asm/Ieg.dart:252,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0185,CH-11,0,L5,dart_call,libapp.so,0x5574e0,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x34c1d8,libapp.so,0x34c1d8,0x34c1d8,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/Ieg.dart:263 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5574e0: bl              #0x34c1d8`",output/blutter/asm/Ieg.dart:263,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0186,CH-11,0,L5,dart_call,libapp.so,0x5574ec,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:267 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5574ec: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/Ieg.dart:267,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0187,CH-11,0,L5,dart_call,libapp.so,0x557508,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x34c1d8,libapp.so,0x34c1d8,0x34c1d8,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/Ieg.dart:279 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x557508: bl              #0x34c1d8`",output/blutter/asm/Ieg.dart:279,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0188,CH-11,0,L5,dart_call,libapp.so,0x557514,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:283 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x557514: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/Ieg.dart:283,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0189,CH-11,0,L5,dart_call,libapp.so,0x557540,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x197214  ; [dart:_internal] LateError::_throwLocalNotInitialized,libapp.so,0x197214,[dart:_internal] LateError::_throwLocalNotInitialized,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:299 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x557540: bl              #0x197214  ; [dart:_internal] LateError::_throwLocalNotInitialized`",output/blutter/asm/Ieg.dart:299,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0190,CH-11,0,L5,dart_call,libapp.so,0x557588,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x5523c0  ; DefaultTypeTestStub,libapp.so,0x5523c0,DefaultTypeTestStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:326 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x557588: bl              #0x5523c0  ; DefaultTypeTestStub`",output/blutter/asm/Ieg.dart:326,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0191,CH-11,0,L5,dart_call,libapp.so,0x5575cc,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x197214  ; [dart:_internal] LateError::_throwLocalNotInitialized,libapp.so,0x197214,[dart:_internal] LateError::_throwLocalNotInitialized,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:350 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5575cc: bl              #0x197214  ; [dart:_internal] LateError::_throwLocalNotInitialized`",output/blutter/asm/Ieg.dart:350,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0192,CH-11,0,L5,dart_call,libapp.so,0x5575dc,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x4237fc,libapp.so,0x4237fc,0x4237fc,(unresolved) no symbol in the committed dump covers this code address,candidate,"output/blutter/asm/Ieg.dart:357 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5575dc: bl              #0x4237fc`",output/blutter/asm/Ieg.dart:357,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0193,CH-11,0,L5,dart_call,libapp.so,0x5575e8,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,bl #0x518e60  ; AwaitStub,libapp.so,0x518e60,AwaitStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:361 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5575e8: bl              #0x518e60  ; AwaitStub`",output/blutter/asm/Ieg.dart:361,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
E0194,CH-11,0,L5,dart_tail_call,libapp.so,0x5575f0,_dX::[closure] Future<void> <anonymous closure>(dynamic) async,b #0x519244  ; ReturnAsyncNotFutureStub,libapp.so,0x519244,ReturnAsyncNotFutureStub,blutter's inline stub comment in the same listing,proven,"output/blutter/asm/Ieg.dart:365 inside `[closure] Future<void> <anonymous closure>(dynamic) async` (function entry 0x5573b0), instruction `//     0x5575f0: b               #0x519244  ; ReturnAsyncNotFutureStub`",output/blutter/asm/Ieg.dart:365,"file output/blutter/asm/Ieg.dart, class _dX, function at 0x5573b0"
